,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2282,0.313,0.73,0.466,-0.387,0.844
mkt-rf,1.0039,0.027,36.653,0.0,0.95,1.058
FX Factor,-0.0081,0.011,-0.736,0.463,-0.03,0.014
