,coef,std err,t,P>|t|,[0.025,0.975]
const,1.2222,0.476,2.568,0.011,0.285,2.16
mkt-rf,1.0979,0.042,26.322,0.0,1.016,1.18
FX Factor,-0.0422,0.017,-2.511,0.013,-0.075,-0.009
