,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0425,0.323,0.132,0.895,-0.594,0.679
mkt-rf,1.0526,0.077,13.701,0.0,0.901,1.204
FX Factor,-0.0005,0.012,-0.044,0.965,-0.024,0.023
