,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0337,0.08,0.421,0.674,-0.124,0.191
mkt-rf,0.9835,0.019,51.617,0.0,0.946,1.021
FX Factor,-0.0014,0.003,-0.476,0.635,-0.007,0.004
