,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0597,0.089,-0.667,0.505,-0.236,0.117
mkt-rf,0.9839,0.015,67.311,0.0,0.955,1.013
FX Factor,0.0016,0.003,0.538,0.591,-0.004,0.007
