,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0065,0.075,0.086,0.931,-0.141,0.154
mkt-rf,0.998,0.012,83.378,0.0,0.974,1.022
FX Factor,-0.0003,0.003,-0.097,0.923,-0.006,0.006
