,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0312,0.161,0.194,0.846,-0.285,0.348
mkt-rf,0.9752,0.038,25.505,0.0,0.9,1.05
FX Factor,-0.0014,0.006,-0.239,0.811,-0.013,0.01
