,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1373,0.18,-0.761,0.447,-0.493,0.218
mkt-rf,0.9741,0.016,61.617,0.0,0.943,1.005
FX Factor,0.0045,0.006,0.704,0.482,-0.008,0.017
