,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2111,0.186,-1.134,0.258,-0.578,0.156
mkt-rf,0.9789,0.016,60.016,0.0,0.947,1.011
FX Factor,0.0072,0.007,1.096,0.274,-0.006,0.02
