,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0107,0.051,0.212,0.832,-0.089,0.111
mkt-rf,0.9972,0.008,123.082,0.0,0.981,1.013
FX Factor,-0.0004,0.002,-0.215,0.83,-0.004,0.004
