,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0031,0.062,0.05,0.96,-0.118,0.125
mkt-rf,0.9925,0.01,98.511,0.0,0.973,1.012
FX Factor,-0.0003,0.002,-0.157,0.875,-0.004,0.004
