,Date,Individual Return,Weighted Return,FX Factor,risk-free,mkt-rf,risk premium,const,[mkt-rf],FX factor
1,2019-01-03,0.002200165429443,-0.006459998370716091,30.905,0.842,-0.8484599983707161,-0.839799834570557,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
2,2019-01-04,0.0,-0.011578728833594454,30.787,0.85,-0.8615787288335944,-0.85,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
3,2019-01-07,0.0032931600193331044,0.02214653053959892,30.805,0.87,-0.8478534694604011,-0.8667068399806669,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
4,2019-01-08,-0.002188233808796654,-0.002784083486050082,30.838,0.88,-0.8827840834860501,-0.8821882338087966,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
5,2019-01-09,0.0065789934615795255,0.018268222016136537,30.783,0.88,-0.8617317779838635,-0.8734210065384205,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
6,2019-01-10,-0.001089349515184406,-0.001809260683056535,30.787,0.88,-0.8818092606830565,-0.8810893495151844,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
7,2019-01-11,-0.0010905374916722497,0.003982223404551455,30.796,0.88,-0.8760177765954485,-0.8810905374916722,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
8,2019-01-14,0.0,-0.00524424268028445,30.835,0.86,-0.8652442426802844,-0.86,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
9,2019-01-15,-0.004366808135300151,0.010076029926718189,30.826,0.875,-0.8649239700732818,-0.8793668081353001,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
10,2019-01-16,-0.0010965163385221791,-0.004306577230133057,30.797,0.875,-0.8793065772301331,-0.8760965163385221,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
11,2019-01-17,0.0032931600193331044,0.0025953824816034032,30.824,0.875,-0.8724046175183966,-0.8717068399806669,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
12,2019-01-18,-0.001094116904398327,0.004791956177568224,30.864,0.875,-0.8702080438224318,-0.8760941169043983,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
13,2019-01-21,0.0021905261597666642,0.00542298670836594,30.885,0.875,-0.8695770132916341,-0.8728094738402333,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
14,2019-01-22,0.008743161425279354,0.0005318589011711339,30.889,0.875,-0.8744681410988289,-0.8662568385747207,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
15,2019-01-23,0.006500587496471508,-0.004877354539005174,30.841,0.85,-0.8548773545390052,-0.8434994125035284,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
16,2019-01-24,0.0053821518773063595,0.0031198941078760534,30.862,0.86,-0.8568801058921239,-0.8546178481226936,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
17,2019-01-25,-0.001070688299621185,0.009364089256548969,30.708,0.87,-0.860635910743451,-0.8710706882996212,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
18,2019-01-28,-0.004287241391223784,0.004385299427038136,30.779,0.87,-0.8656147005729619,-0.8742872413912238,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
19,2019-01-29,-0.002152799157317356,-0.00816314190556533,30.787,0.89,-0.8981631419055653,-0.8921527991573174,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
20,2019-01-30,0.0053936606894848926,6.745363889759659e-05,30.712,0.87,-0.8699325463611024,-0.8646063393105151,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
21,2019-02-11,0.0010729859666615096,0.007248122388437084,30.862,0.825,-0.8177518776115629,-0.8239270140333385,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
22,2019-02-12,-0.008574482782447568,0.009345051790488945,30.79,0.838,-0.828654948209511,-0.8465744827824475,0.0030864153368533875,0.9924649276289641,-0.0003127522265094808
