,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0532,0.068,0.785,0.433,-0.08,0.187
mkt-rf,0.9917,0.011,91.499,0.0,0.97,1.013
FX Factor,-0.0021,0.003,-0.789,0.431,-0.007,0.003
