,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0548,0.05,1.097,0.274,-0.044,0.153
mkt-rf,0.9915,0.008,124.149,0.0,0.976,1.007
FX Factor,-0.0022,0.002,-1.088,0.278,-0.006,0.002
