,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0788,0.084,-0.939,0.349,-0.244,0.087
mkt-rf,1.0135,0.013,75.558,0.0,0.987,1.04
FX Factor,0.0032,0.003,0.953,0.341,-0.003,0.01
