,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0237,0.08,-0.297,0.767,-0.181,0.133
mkt-rf,1.0018,0.013,78.651,0.0,0.977,1.027
FX Factor,0.0009,0.003,0.288,0.774,-0.005,0.007
