,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2471,0.102,2.423,0.016,0.046,0.448
mkt-rf,0.975,0.024,40.2,0.0,0.927,1.023
FX Factor,-0.0088,0.004,-2.326,0.021,-0.016,-0.001
