,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0738,0.13,-0.568,0.57,-0.33,0.182
mkt-rf,0.9779,0.021,46.069,0.0,0.936,1.02
FX Factor,0.0019,0.004,0.446,0.656,-0.006,0.01
