,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0014,0.141,0.01,0.992,-0.276,0.279
mkt-rf,0.9897,0.012,80.171,0.0,0.965,1.014
FX Factor,-0.0002,0.005,-0.048,0.961,-0.01,0.01
