,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0018,0.059,-0.031,0.976,-0.118,0.114
mkt-rf,0.999,0.009,106.388,0.0,0.98,1.017
FX Factor,6.084e-05,0.002,0.026,0.979,-0.005,0.005
