,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0736,0.141,-0.52,0.603,-0.352,0.205
mkt-rf,0.9904,0.012,79.873,0.0,0.966,1.015
FX Factor,0.0025,0.005,0.494,0.622,-0.007,0.012
