,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0066,0.094,0.07,0.944,-0.179,0.192
mkt-rf,0.9901,0.022,44.263,0.0,0.946,1.034
FX Factor,-0.0004,0.003,-0.11,0.913,-0.007,0.006
