,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0055,0.085,-0.065,0.948,-0.172,0.161
mkt-rf,0.9769,0.014,70.533,0.0,0.95,1.004
FX Factor,-0.0004,0.003,-0.134,0.894,-0.006,0.005
