,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.036,0.071,-0.51,0.61,-0.175,0.103
mkt-rf,1.0058,0.011,89.109,0.0,0.984,1.028
FX Factor,0.0014,0.003,0.506,0.613,-0.004,0.007
