,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0233,0.087,0.269,0.788,-0.147,0.194
mkt-rf,1.0018,0.014,70.786,0.0,0.974,1.03
FX Factor,-0.0007,0.003,-0.254,0.8,-0.006,0.005
