,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0855,0.064,-1.329,0.185,-0.212,0.041
mkt-rf,1.0156,0.01,98.863,0.0,0.995,1.036
FX Factor,0.0035,0.003,1.386,0.167,-0.001,0.009
