,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0163,0.132,-0.123,0.902,-0.277,0.245
mkt-rf,0.9763,0.012,84.088,0.0,0.953,0.999
FX Factor,0.0002,0.005,0.045,0.964,-0.009,0.009
