,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1459,0.225,-0.649,0.517,-0.589,0.297
mkt-rf,0.9991,0.02,50.719,0.0,0.96,1.038
FX Factor,0.0052,0.008,0.65,0.516,-0.01,0.021
