,coef,std err,t,P>|t|,[0.025,0.975]
const,0.025,0.101,0.247,0.805,-0.174,0.224
mkt-rf,0.9892,0.017,59.85,0.0,0.957,1.022
FX Factor,-0.0011,0.003,-0.342,0.733,-0.008,0.005
