,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1175,0.099,1.183,0.238,-0.078,0.313
mkt-rf,1.0158,0.016,62.552,0.0,0.984,1.048
FX Factor,-0.0035,0.003,-1.079,0.282,-0.01,0.003
