,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1328,0.136,-0.973,0.332,-0.402,0.136
mkt-rf,0.9772,0.012,81.696,0.0,0.954,1.001
FX Factor,0.0044,0.005,0.919,0.359,-0.005,0.014
