,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0499,0.08,0.62,0.536,-0.109,0.208
mkt-rf,0.9706,0.019,50.724,0.0,0.933,1.008
FX Factor,-0.0021,0.003,-0.709,0.479,-0.008,0.004
