,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0763,0.092,-0.829,0.408,-0.258,0.105
mkt-rf,1.0115,0.015,68.708,0.0,0.982,1.04
FX Factor,0.0031,0.004,0.848,0.397,-0.004,0.01
