,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3013,0.169,-1.779,0.077,-0.635,0.032
mkt-rf,1.0017,0.028,36.184,0.0,0.947,1.056
FX Factor,0.0099,0.005,1.812,0.071,-0.001,0.021
