,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2343,0.274,-0.855,0.394,-0.774,0.306
mkt-rf,0.98,0.024,40.799,0.0,0.933,1.027
FX Factor,0.0081,0.01,0.836,0.404,-0.011,0.027
