,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0483,0.067,-0.725,0.469,-0.18,0.083
mkt-rf,1.0108,0.011,94.843,0.0,0.99,1.032
FX Factor,0.0021,0.003,0.786,0.432,-0.003,0.007
