,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0966,0.132,0.731,0.465,-0.164,0.357
mkt-rf,0.9738,0.031,30.968,0.0,0.912,1.036
FX Factor,-0.0037,0.005,-0.755,0.451,-0.013,0.006
