,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0713,0.144,-0.496,0.62,-0.354,0.212
mkt-rf,1.0321,0.023,43.996,0.0,0.986,1.078
FX Factor,0.0031,0.005,0.674,0.501,-0.006,0.012
