,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1173,0.131,-0.892,0.373,-0.376,0.142
mkt-rf,1.0048,0.031,32.133,0.0,0.943,1.066
FX Factor,0.0041,0.005,0.845,0.399,-0.005,0.014
