,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0245,0.073,-0.336,0.737,-0.168,0.119
mkt-rf,1.0009,0.012,85.969,0.0,0.978,1.024
FX Factor,0.0008,0.003,0.283,0.778,-0.005,0.006
