,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0527,0.048,-1.089,0.277,-0.148,0.043
mkt-rf,0.9914,0.008,125.262,0.0,0.976,1.007
FX Factor,0.0015,0.002,0.98,0.328,-0.002,0.005
