,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1944,0.111,-1.756,0.08,-0.412,0.024
mkt-rf,1.0223,0.018,57.783,0.0,0.987,1.057
FX Factor,0.0075,0.004,1.71,0.089,-0.001,0.016
