,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0951,0.096,-0.993,0.322,-0.284,0.094
mkt-rf,1.0131,0.015,66.138,0.0,0.983,1.043
FX Factor,0.0037,0.004,0.987,0.324,-0.004,0.011
