,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0034,0.121,0.028,0.978,-0.235,0.242
mkt-rf,0.9931,0.02,50.193,0.0,0.954,1.032
FX Factor,-0.0003,0.004,-0.08,0.936,-0.008,0.007
