,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0045,0.117,-0.038,0.97,-0.236,0.227
mkt-rf,1.0017,0.019,52.173,0.0,0.964,1.04
FX Factor,0.0002,0.004,0.054,0.957,-0.007,0.008
