,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0363,0.069,-0.526,0.6,-0.172,0.1
mkt-rf,1.0066,0.011,91.245,0.0,0.985,1.028
FX Factor,0.0015,0.003,0.553,0.581,-0.004,0.007
