,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0021,0.046,0.046,0.964,-0.088,0.092
mkt-rf,1.002,0.007,137.599,0.0,0.988,1.016
FX Factor,1.967e-05,0.002,0.011,0.991,-0.004,0.004
