,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0173,0.071,0.244,0.807,-0.122,0.157
mkt-rf,0.9863,0.012,85.372,0.0,0.964,1.009
FX Factor,-0.0009,0.002,-0.403,0.687,-0.005,0.004
