,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2129,0.084,-2.529,0.012,-0.379,-0.047
mkt-rf,1.0334,0.013,76.822,0.0,1.007,1.06
FX Factor,0.0085,0.003,2.551,0.011,0.002,0.015
