,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0107,0.086,-0.124,0.902,-0.181,0.159
mkt-rf,0.9931,0.014,72.45,0.0,0.966,1.02
FX Factor,8.802e-05,0.003,0.026,0.979,-0.007,0.007
