,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0345,0.072,0.476,0.635,-0.108,0.177
mkt-rf,0.9777,0.017,56.708,0.0,0.944,1.012
FX Factor,-0.0015,0.003,-0.56,0.576,-0.007,0.004
