,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1509,0.099,-1.531,0.127,-0.345,0.043
mkt-rf,0.9891,0.016,61.4,0.0,0.957,1.021
FX Factor,0.0047,0.003,1.475,0.142,-0.002,0.011
