,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0627,0.054,-1.162,0.247,-0.169,0.044
mkt-rf,0.9916,0.009,112.327,0.0,0.974,1.009
FX Factor,0.0018,0.002,1.053,0.293,-0.002,0.005
