,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0317,0.048,-0.654,0.514,-0.127,0.064
mkt-rf,1.0045,0.008,129.708,0.0,0.989,1.02
FX Factor,0.0013,0.002,0.658,0.511,-0.003,0.005
