,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3793,0.246,-1.541,0.125,-0.864,0.105
mkt-rf,0.9883,0.022,45.834,0.0,0.946,1.031
FX Factor,0.0135,0.009,1.548,0.123,-0.004,0.031
