,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0869,0.166,0.523,0.602,-0.241,0.414
mkt-rf,0.9718,0.04,24.567,0.0,0.894,1.05
FX Factor,-0.0033,0.006,-0.545,0.586,-0.015,0.009
