,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0766,0.198,-0.386,0.7,-0.467,0.314
mkt-rf,0.9771,0.017,56.19,0.0,0.943,1.011
FX Factor,0.0024,0.007,0.339,0.735,-0.011,0.016
