,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0481,0.068,-0.705,0.481,-0.183,0.086
mkt-rf,1.0022,0.011,89.874,0.0,0.98,1.024
FX Factor,0.0016,0.002,0.718,0.473,-0.003,0.006
