,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0124,0.097,0.128,0.898,-0.178,0.203
mkt-rf,0.9997,0.015,64.779,0.0,0.969,1.03
FX Factor,-0.0004,0.004,-0.106,0.915,-0.008,0.007
