,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0546,0.066,0.825,0.41,-0.076,0.185
mkt-rf,0.9712,0.016,61.725,0.0,0.94,1.002
FX Factor,-0.0023,0.002,-0.948,0.344,-0.007,0.002
