,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0209,0.083,0.25,0.803,-0.144,0.185
mkt-rf,0.9777,0.014,71.643,0.0,0.951,1.005
FX Factor,-0.0012,0.003,-0.446,0.656,-0.007,0.004
