,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1072,0.125,-0.857,0.392,-0.353,0.139
mkt-rf,1.0383,0.03,34.909,0.0,0.98,1.097
FX Factor,0.0042,0.005,0.91,0.364,-0.005,0.013
