,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3135,0.306,-1.023,0.307,-0.917,0.29
mkt-rf,0.9966,0.027,37.103,0.0,0.944,1.05
FX Factor,0.0112,0.011,1.038,0.3,-0.01,0.033
