,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0584,0.047,-1.251,0.212,-0.15,0.034
mkt-rf,1.0094,0.007,135.229,0.0,0.995,1.024
FX Factor,0.0024,0.002,1.276,0.203,-0.001,0.006
